DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
1979-09-21,754.5,,761.0,19801100,19811100,19800900
1979-09-24,754.5,,760.0,19801100,19811100,19800900
1979-09-25,744.0,,750.0,19801100,19811100,19800900
1979-09-26,747.5,,751.0,19801100,19811100,19800900
1979-09-27,777.5,,781.0,19801100,19811100,19800900
1979-09-28,771.5,,774.0,19801100,19811100,19800900
1979-10-01,777.75,,780.0,19801100,19811100,19800900
1979-10-02,770.5,,772.0,19801100,19811100,19800900
1979-10-03,770.0,,772.0,19801100,19811100,19800900
1979-10-04,765.5,,767.0,19801100,19811100,19800900
1979-10-05,765.0,,766.5,19801100,19811100,19800900
1979-10-08,759.0,,759.0,19801100,19811100,19800900
1979-10-09,760.75,,756.5,19801100,19811100,19800900
1979-10-10,762.5,,762.0,19801100,19811100,19800900
1979-10-11,759.5,,757.5,19801100,19811100,19800900
1979-10-12,751.25,,750.5,19801100,19811100,19800900
1979-10-15,737.5,,735.5,19801100,19811100,19800900
1979-10-16,740.0,,737.5,19801100,19811100,19800900
1979-10-17,741.25,,739.0,19801100,19811100,19800900
1979-10-18,740.5,,737.0,19801100,19811100,19800900
1979-10-19,747.0,,741.5,19801100,19811100,19800900
1979-10-22,749.0,,744.5,19801100,19811100,19800900
1979-10-23,739.75,,733.0,19801100,19811100,19800900
1979-10-24,742.0,,736.0,19801100,19811100,19800900
1979-10-25,745.0,,738.0,19801100,19811100,19800900
1979-10-26,731.0,,725.0,19801100,19811100,19800900
1979-10-29,735.5,,730.0,19801100,19811100,19800900
1979-10-30,735.5,,729.0,19801100,19811100,19800900
1979-10-31,741.5,,735.0,19801100,19811100,19800900
1979-11-01,737.5,,730.0,19801100,19811100,19800900
1979-11-02,736.5,,731.0,19801100,19811100,19800900
1979-11-05,740.25,,733.5,19801100,19811100,19800900
1979-11-06,743.0,,736.0,19801100,19811100,19800900
1979-11-07,747.25,,737.0,19801100,19811100,19800900
1979-11-08,746.5,,739.5,19801100,19811100,19800900
1979-11-09,743.75,,737.0,19801100,19811100,19800900
1979-11-12,754.0,,747.0,19801100,19811100,19800900
1979-11-13,760.25,,752.0,19801100,19811100,19800900
1979-11-14,766.0,,758.0,19801100,19811100,19800900
1979-11-15,764.0,,758.5,19801100,19811100,19800900
1979-11-16,766.0,,759.0,19801100,19811100,19800900
1979-11-19,758.0,,753.5,19801100,19811100,19800900
1979-11-20,760.5,,752.5,19801100,19811100,19800900
1979-11-21,762.25,,755.5,19801100,19811100,19800900
1979-11-23,758.75,,752.0,19801100,19811100,19800900
1979-11-26,740.5,,733.0,19801100,19811100,19800900
1979-11-27,741.25,,735.0,19801100,19811100,19800900
1979-11-28,737.0,,731.0,19801100,19811100,19800900
1979-11-29,744.75,,739.5,19801100,19811100,19800900
1979-11-30,753.0,,747.0,19801100,19811100,19800900
1979-12-03,751.0,,744.0,19801100,19811100,19800900
1979-12-04,748.0,,740.0,19801100,19811100,19800900
1979-12-05,745.0,,737.0,19801100,19811100,19800900
1979-12-06,738.0,,728.5,19801100,19811100,19800900
1979-12-07,738.25,,729.5,19801100,19811100,19800900
1979-12-10,740.5,,731.0,19801100,19811100,19800900
1979-12-11,749.75,,740.5,19801100,19811100,19800900
1979-12-12,743.0,,733.75,19801100,19811100,19800900
1979-12-13,743.5,,734.0,19801100,19811100,19800900
1979-12-14,746.25,,738.5,19801100,19811100,19800900
1979-12-17,738.75,,730.0,19801100,19811100,19800900
1979-12-18,740.75,,731.5,19801100,19811100,19800900
1979-12-19,746.0,,738.0,19801100,19811100,19800900
1979-12-20,746.0,,738.0,19801100,19811100,19800900
1979-12-21,746.25,,739.5,19801100,19811100,19800900
1979-12-26,745.75,,738.0,19801100,19811100,19800900
1979-12-27,738.5,,730.5,19801100,19811100,19800900
1979-12-28,738.75,,728.5,19801100,19811100,19800900
1979-12-31,730.0,,721.0,19801100,19811100,19800900
1980-01-02,727.0,,717.5,19801100,19811100,19800900
1980-01-03,736.0,,726.0,19801100,19811100,19800900
1980-01-04,733.25,,723.0,19801100,19811100,19800900
1980-01-09,703.25,,693.0,19801100,19811100,19800900
1980-01-10,720.75,,709.5,19801100,19811100,19800900
1980-01-11,724.5,,714.5,19801100,19811100,19800900
1980-01-14,722.25,,712.0,19801100,19811100,19800900
1980-01-15,719.25,,710.0,19801100,19811100,19800900
1980-01-16,720.5,,710.0,19801100,19811100,19800900
1980-01-17,741.75,,731.0,19801100,19811100,19800900
1980-01-18,733.25,,723.0,19801100,19811100,19800900
1980-01-21,731.25,,720.5,19801100,19811100,19800900
1980-01-22,727.75,,716.5,19801100,19811100,19800900
1980-01-23,739.5,,728.5,19801100,19811100,19800900
1980-01-24,731.25,,720.0,19801100,19811100,19800900
1980-01-25,729.75,,718.0,19801100,19811100,19800900
1980-01-28,731.0,,719.0,19801100,19811100,19800900
1980-01-29,729.75,,719.0,19801100,19811100,19800900
1980-01-30,735.25,,723.75,19801100,19811100,19800900
1980-01-31,740.5,,729.0,19801100,19811100,19800900
1980-02-01,733.5,,724.0,19801100,19811100,19800900
1980-02-04,744.5,,740.0,19801100,19811100,19800900
1980-02-05,739.25,,733.75,19801100,19811100,19800900
1980-02-06,740.5,,732.0,19801100,19811100,19800900
1980-02-07,746.5,,741.0,19801100,19811100,19800900
1980-02-08,743.0,,733.5,19801100,19811100,19800900
1980-02-11,746.75,,735.5,19801100,19811100,19800900
1980-02-12,738.75,,727.5,19801100,19811100,19800900
1980-02-13,739.75,,728.5,19801100,19811100,19800900
1980-02-14,731.25,,720.5,19801100,19811100,19800900
1980-02-15,727.75,,714.75,19801100,19811100,19800900
