DATE_TIME,current_contract,next_contract,carry_contract
2019-12-02 07:00:00,20191200,20200300,20200300
2020-02-26 00:00:00,20200300,20200500,20200500
2020-04-27 00:00:00,20200500,20200700,20200700
2020-06-26 00:00:00,20200700,20200900,20200900
2020-09-02 05:00:00,20200900,20201200,20201200
2020-12-01 09:00:00,20201200,20210300,20210300
2021-02-25 00:00:00,20210300,20210500,20210500
2021-04-27 00:00:00,20210500,20210700,20210700
2021-06-27 22:00:00,20210700,20210900,20210900
2021-08-27 00:00:00,20210900,20211200,20211200
2021-11-26 06:00:00,20211200,20220300,20220300
2022-02-25 00:00:00,20220300,20220500,20220500
2022-04-28 00:00:00,20220500,20220700,20220700
